MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.satco.com/products/64-110,https://assets.satco.com/media-prod/image/upload/Certs/64-110_Instructions.pdf,https://assets.satco.com/media-prod/image/upload/Marketing/SA3011_DIMENSION-Performer-indoor-06-2023.pdf,,,,,Industrial Supplies,General Industrial,General Products,,64-110,64-110 Satco Tape Light 16',-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),Satco Products,Satco®,Satco®,64-110,,Industrial Supplies>General Industrial>General Products,"Satco Products, Satco, Electrical Tape, 64-110, 15.16, WHITE",ELECTRICAL TAPE 15.16,"Satco®, 64-110, Electrical Tape, 15.16, WHITE","Satco®, Electrical Tape, 64-110, 15.16, WHITE, 64-110 Satco Tape Light 16'","Electrical Tape, 15.16, WHITE",Dimension Performer; Tape Light strip; 16 ft.; RGB plus Tunable White; Plug connection; IR Remote Included; White Finish,Specialty,View all LED Lamps,Fluorescent Lamps Fluorescent Linear and Circline Fluorescent Specialty View all Fluorescent Lamps,Fluorescent Specialty,View all Fluorescent Lamps,CFL Lamps CFL Pin Based View all CFL Lamps,View all CFL Lamps,HID Lamps HID Metal Halide HID High Pressure Sodium View all HID Lamps,View all HID Lamps,Halogen Lamps Halogen Reflector Halogen MR Halogen PAR Halogen Specialty View all Halogen Lamps,Halogen Specialty,View all Halogen Lamps,Incandescent Specialty,View all Incandescent Lamps,View all Lamps,Track Kits,Track Parts & Accessories,H Style Track Heads,J Style Track Heads,View all Track Lighting,,,,Electrical Tape,Kit includes: Plug-in Driver; Receiver; IR Remote; 1-5M Reel,Industrial Product,Product Type,Electrical Tape,,Size,15.16,,Material,stainless steel,,Finish,White,,Color,White,,Voltage Rating,24,W,Application,Electrical Tape,,Pack Quantity,,,Wattage,24,W,Company,NUVO,,Bulb Included,Integrated,,Fixture Type,Tape Light,,Product Notes,"Cuttable: Yes; Distance between cuts: 6.56"" (166.67 mm); Standard Brightness",,Status,Discontinued,,Style,Utility,,CCT Selectable,No,,Wattage Selectable,No,,Finish Family,White,,Additional Info,Driver Wattage is 24W; Driver Voltage is 120V,,Amps,0.100A,,Has Camera,No,,IOT Enabled,No,,SDS Class,LED_Fixture,,Indoor Outdoor,Indoor,,Product Technology,LED,,Incandescent Equivalent,75W,,CCT (Kelvin Temp),2700K-6500K,,Dimmable,Yes-Dimmable,,Hours Rated,50000,,Color Temp,RGB and Tunable White,,CRI,80+,,Dimming Type,Dimmable only via remote,,Operating Frequency,50/60Hz,,Operating Temp,-4F to +104F (-20C to +40C),,Lumens,1120L,,Volts,24V,,Watts,12W,,Lamp Base,Plug,,ANSI Base,Plug,,Lamp Type,Integrated LED,,Installation Notes,1 reel of 16 feet (5M); 6 Foot (1.8M) plug-in adapter; double-sided tape pre-ins,,CA Prop 65,Lead,,FCC Compliant,Yes,,IP Rating,IP20,,Location Rating,Dry,,ROHS Compliant,Yes,,Safety Listing,cETLus - Listed,,California Ban,Lawful for sale,,DLC Approved,No,,Title 20,Exempt,,045923640254,,045923640254,,1-Year,,,,,16,ft,,,,,,,,,Satco_64-110.jpg,Satco_64-110_1.jpg,Satco_64-110_2.jpg,Satco_64-110_3.jpg,Satco_64-110_4.jpg,,,,,Satco_64-110_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
,https://icecat.us/?q=603571,,,,,,Industrial Supplies,General Industrial,General Products,,603571,603571 3' Strip Light Ext,-- Unbranded --,-- No Unilog Brand --,Wiz,Phillips Lighting (5831),WiZ Connected,Wiz,Wiz,603571,,Industrial Supplies>General Industrial>General Products,"WiZ Connected, Wiz, Industrial Product, 603571, 3, 603571, Spec",INDUSTRIAL PRODUCT 3,"Wiz, 603571, Industrial Product, 3","Wiz, Industrial Product, 603571, 3, 603571 3' Strip Light Ext","Industrial Product, 3",,,,,,,,,,,,,,,,,,,,,,with more than,,,Industrial Product,,Industrial Product,Product Type,Industrial Product,,Size,3,ft,Material,,,Finish,,,Color,,,Voltage Rating,,,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ft,,,,,,,,,Wiz_603571.jpg,Wiz_603571_1.jpg,Wiz_603571_2.jpg,Wiz_603571_3.jpg,Wiz_603571_4.jpg,,,,,Wiz_603571_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.satco.com/products/65-572R1,https://assets.satco.com/media-prod/image/upload/Certs/65-572R1_Instructions.pdf,https://assets.satco.com/media-prod/image/upload/Marketing/NU1770_PI_Sheet_CCT-Wattage_Select_Backlit_Flat_Panel_5_13_25.pdf,https://assets.satco.com/media-prod/image/upload/Certs/65-572R1_Spec_Chart.pdf,,,,Industrial Supplies,General Industrial,General Products,,65-572R1,65572 Satco 2x4 Led Flat Panel,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Satco Prod Inc (5573),Satco Products,Satco®,Satco®,65-572R1,,Industrial Supplies>General Industrial>General Products,"Satco Products, Satco, LED Panel Luminaire, 65-572R1, 3.54, WHITE",LED PANEL LUMINAIRE 3.54,"Satco®, 65-572R1, LED Panel Luminaire, 3.54, WHITE","Satco®, LED Panel Luminaire, 65-572R1, 3.54, WHITE, 65572 Satco 2x4 Led Flat Panel","LED Panel Luminaire, 3.54, WHITE",LED Backlit Flat Panel; 2 ft. x 4 ft.; Wattage and CCT Selectable; 120-277 Volt; ColorQuick Technology; PowerQuick Technology; White Finish,Specialty,View all LED Lamps,Fluorescent Lamps Fluorescent Linear and Circline Fluorescent Specialty View all Fluorescent Lamps,Fluorescent Specialty,View all Fluorescent Lamps,CFL Lamps CFL Pin Based View all CFL Lamps,View all CFL Lamps,HID Lamps HID Metal Halide HID High Pressure Sodium View all HID Lamps,View all HID Lamps,Halogen Lamps Halogen Reflector Halogen MR Halogen PAR Halogen Specialty View all Halogen Lamps,Halogen Specialty,View all Halogen Lamps,Incandescent Specialty,View all Incandescent Lamps,View all Lamps,Track Kits,Track Parts & Accessories,H Style Track Heads,J Style Track Heads,View all Track Lighting,,,,LED Panel Luminaire,,Industrial Product,Product Type,LED Panel Luminaire,,Size,3.54,,Material,Aluminum / Steel,,Finish,White,,Color,White,,Voltage Rating,150,W,Application,LED Panel Luminaire,,Pack Quantity,,,Wattage,150,W,Company,NUVO,,Bulb Included,Integrated,,Fixture Type,Backlit Flat Panel,,Status,Active,,Style,Utility,,Surge Protection,Built-in surge protection - 2KV,,Total Harmonic Distortion,10.50%,,Wire Color,White / Black / Green,,Wire Length,3.54,,CCT Selectable,Yes,,Wattage Selectable,Yes,,Finish Family,White,,Additional Info,Driver Specs - VDC38-48V; 630/810/1030mA,,Amps,0.250-0.108/0.333-0.144/0.417-0.181A,,Has Camera,No,,IOT Enabled,No,,Lens Finish,Frost,,Lens Material,Poly methyl methacrylate (PMMA),,Photo Cell,No Photocell,,Power Factor,0.9,,SDS Class,LED_Fixture,,Indoor Outdoor,Indoor,,Product Technology,LED,,Incandescent Equivalent,150W-175W,,CCT (Kelvin Temp),3500K/4000K/5000K,,Dimmable,Yes-Dimmable,,Hours Rated,50000,,Beam Angle (degree),120,,Color Temp,Warm to Cool White,,CRI,80+,,Dimming Type,0-10V Dimming,,Operating Frequency,50/60Hz,,Operating Temp,+1.4F to +113F (-17C to +45C),,Lumens,3300L-5750L,,Volts,120V-277V,,Watts,30W/40W/50W,,Lamp Base,Integrated,,ANSI Base,Integrated,,Lamp Type,Integrated LED,,Fixture Shape,Rectangle,,Flicker Free,Yes,,045923657085,,045923657085,,5-Years,,,,,"2"" x 4""",in,,,,,,,,,Satco_65-572R1.jpg,Satco_65-572R1_1.jpg,Satco_65-572R1_2.jpg,Satco_65-572R1_3.jpg,Satco_65-572R1_4.jpg,,,,,Satco_65-572R1_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kichler.com/en-us/product/52476AVI,https://icecat.us/?q=52476AVI,,,,,,Electrical & Lighting,Lighting Fixtures & Components,LED Lighting,,52476AVI,52476AVI Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting,Kichler®,Kichler®,52476AVI,,Electrical & Lighting>Lighting Fixtures & Components>LED Lighting,"Kichler Lighting, Kichler, LED Light, 52476AVI, Industrial Product",LED LIGHT,"Kichler®, 52476AVI, LED Light","Kichler®, LED Light, 52476AVI, 52476AVI Kichler Pendant Lt",LED Light,,,,,,,,,,,,,,,,,,,,,,with more than,,,,,LED Light,Product Type,LED Light,,Length,,,Wattage,,,Voltage Rating,,,Color Temperature,,,Finish,,,Lumens,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_52476AVI.jpg,Kichler_52476AVI_1.jpg,Kichler_52476AVI_2.jpg,Kichler_52476AVI_3.jpg,Kichler_52476AVI_4.jpg,,,,,Kichler_52476AVI_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kichler.com/en-us/product/42199BK,https://icecat.us/?q=42199BK,,,,,,Electrical & Lighting,Lighting Fixtures & Components,LED Lighting,,42199BK,42199BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting,Kichler®,Kichler®,42199BK,,Electrical & Lighting>Lighting Fixtures & Components>LED Lighting,"Kichler Lighting, Kichler, LED Light, 42199BK, Industrial Product",LED LIGHT,"Kichler®, 42199BK, LED Light","Kichler®, LED Light, 42199BK, 42199BK Kichler Pendant Lt",LED Light,,,,,,,,,,,,,,,,,,,,,,with more than,,,,,LED Light,Product Type,LED Light,,Length,,,Wattage,,,Voltage Rating,,,Color Temperature,,,Finish,,,Lumens,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_42199BK.jpg,Kichler_42199BK_1.jpg,Kichler_42199BK_2.jpg,Kichler_42199BK_3.jpg,Kichler_42199BK_4.jpg,,,,,Kichler_42199BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kichler.com/en-us/product/42199BKCS,https://icecat.us/?q=42199BKCS,,,,,,Electrical & Lighting,Lighting Fixtures & Components,LED Lighting,,42199BKCS,42199BKCS Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting,Kichler®,Kichler®,42199BKCS,,Electrical & Lighting>Lighting Fixtures & Components>LED Lighting,"Kichler Lighting, Kichler, LED Light, 42199BKCS, Industrial Product",LED LIGHT,"Kichler®, 42199BKCS, LED Light","Kichler®, LED Light, 42199BKCS, 42199BKCS Kichler Pendant Lt",LED Light,,,,,,,,,,,,,,,,,,,,,,with more than,,,,,LED Light,Product Type,LED Light,,Length,,,Wattage,,,Voltage Rating,,,Color Temperature,,,Finish,,,Lumens,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_42199BKCS.jpg,Kichler_42199BKCS_1.jpg,Kichler_42199BKCS_2.jpg,Kichler_42199BKCS_3.jpg,Kichler_42199BKCS_4.jpg,,,,,Kichler_42199BKCS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kichler.com/en-us/product/42200BK,https://icecat.us/?q=42200BK,,,,,,Electrical & Lighting,Lighting Fixtures & Components,LED Lighting,,42200BK,42200BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting,Kichler®,Kichler®,42200BK,,Electrical & Lighting>Lighting Fixtures & Components>LED Lighting,"Kichler Lighting, Kichler, LED Light, 42200BK, Industrial Product",LED LIGHT,"Kichler®, 42200BK, LED Light","Kichler®, LED Light, 42200BK, 42200BK Kichler Pendant Lt",LED Light,,,,,,,,,,,,,,,,,,,,,,with more than,,,,,LED Light,Product Type,LED Light,,Length,,,Wattage,,,Voltage Rating,,,Color Temperature,,,Finish,,,Lumens,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_42200BK.jpg,Kichler_42200BK_1.jpg,Kichler_42200BK_2.jpg,Kichler_42200BK_3.jpg,Kichler_42200BK_4.jpg,,,,,Kichler_42200BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kichler.com/en-us/product/42200BKCS,https://icecat.us/?q=42200BKCS,,,,,,Electrical & Lighting,Lighting Fixtures & Components,LED Lighting,,42200BKCS,42200BKCS Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting,Kichler®,Kichler®,42200BKCS,,Electrical & Lighting>Lighting Fixtures & Components>LED Lighting,"Kichler Lighting, Kichler, LED Light, 42200BKCS, Industrial Product",LED LIGHT,"Kichler®, 42200BKCS, LED Light","Kichler®, LED Light, 42200BKCS, 42200BKCS Kichler Pendant Lt",LED Light,,,,,,,,,,,,,,,,,,,,,,with more than,,,,,LED Light,Product Type,LED Light,,Length,,,Wattage,,,Voltage Rating,,,Color Temperature,,,Finish,,,Lumens,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_42200BKCS.jpg,Kichler_42200BKCS_1.jpg,Kichler_42200BKCS_2.jpg,Kichler_42200BKCS_3.jpg,Kichler_42200BKCS_4.jpg,,,,,Kichler_42200BKCS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kichler.com/en-us/product/43851BK,https://icecat.us/?q=43851BK,,,,,,Electrical & Lighting,Lighting Fixtures & Components,LED Lighting,,43851BK,43851BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting,Kichler®,Kichler®,43851BK,,Electrical & Lighting>Lighting Fixtures & Components>LED Lighting,"Kichler Lighting, Kichler, LED Light, 43851BK, Industrial Product",LED LIGHT,"Kichler®, 43851BK, LED Light","Kichler®, LED Light, 43851BK, 43851BK Kichler Pendant Lt",LED Light,,,,,,,,,,,,,,,,,,,,,,with more than,,,,,LED Light,Product Type,LED Light,,Length,,,Wattage,,,Voltage Rating,,,Color Temperature,,,Finish,,,Lumens,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_43851BK.jpg,Kichler_43851BK_1.jpg,Kichler_43851BK_2.jpg,Kichler_43851BK_3.jpg,Kichler_43851BK_4.jpg,,,,,Kichler_43851BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kichler.com/en-us/product/43852BK,https://icecat.us/?q=43852BK,,,,,,Electrical & Lighting,Lighting Fixtures & Components,LED Lighting,,43852BK,43852BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting,Kichler®,Kichler®,43852BK,,Electrical & Lighting>Lighting Fixtures & Components>LED Lighting,"Kichler Lighting, Kichler, LED Light, 43852BK, Industrial Product",LED LIGHT,"Kichler®, 43852BK, LED Light","Kichler®, LED Light, 43852BK, 43852BK Kichler Pendant Lt",LED Light,,,,,,,,,,,,,,,,,,,,,,with more than,,,,,LED Light,Product Type,LED Light,,Length,,,Wattage,,,Voltage Rating,,,Color Temperature,,,Finish,,,Lumens,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_43852BK.jpg,Kichler_43852BK_1.jpg,Kichler_43852BK_2.jpg,Kichler_43852BK_3.jpg,Kichler_43852BK_4.jpg,,,,,Kichler_43852BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kichler.com/en-us/product/43853BK,https://icecat.us/?q=43853BK,,,,,,Electrical & Lighting,Lighting Fixtures & Components,LED Lighting,,43853BK,43853BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting,Kichler®,Kichler®,43853BK,,Electrical & Lighting>Lighting Fixtures & Components>LED Lighting,"Kichler Lighting, Kichler, LED Light, 43853BK, Industrial Product",LED LIGHT,"Kichler®, 43853BK, LED Light","Kichler®, LED Light, 43853BK, 43853BK Kichler Pendant Lt",LED Light,,,,,,,,,,,,,,,,,,,,,,with more than,,,,,LED Light,Product Type,LED Light,,Length,,,Wattage,,,Voltage Rating,,,Color Temperature,,,Finish,,,Lumens,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_43853BK.jpg,Kichler_43853BK_1.jpg,Kichler_43853BK_2.jpg,Kichler_43853BK_3.jpg,Kichler_43853BK_4.jpg,,,,,Kichler_43853BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kichler.com/en-us/product/43905BK,https://icecat.us/?q=43905BK,,,,,,Electrical & Lighting,Lighting Fixtures & Components,LED Lighting,,43905BK,43905BK Kichler Pendant Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting,Kichler®,Kichler®,43905BK,,Electrical & Lighting>Lighting Fixtures & Components>LED Lighting,"Kichler Lighting, Kichler, LED Light, 43905BK, Industrial Product",LED LIGHT,"Kichler®, 43905BK, LED Light","Kichler®, LED Light, 43905BK, 43905BK Kichler Pendant Lt",LED Light,,,,,,,,,,,,,,,,,,,,,,with more than,,,,,LED Light,Product Type,LED Light,,Length,,,Wattage,,,Voltage Rating,,,Color Temperature,,,Finish,,,Lumens,,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_43905BK.jpg,Kichler_43905BK_1.jpg,Kichler_43905BK_2.jpg,Kichler_43905BK_3.jpg,Kichler_43905BK_4.jpg,,,,,Kichler_43905BK_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
